date,datetime,cash_type,card,money,coffee_name
6/15/24,24:35.1,card,ANON-0000-0000-0300,37.72,Cocoa
6/15/24,25:24.0,card,ANON-0000-0000-0300,32.82,Americano with Milk
6/15/24,03:29.9,card,ANON-0000-0000-0301,32.82,Americano with Milk
6/15/24,14:04.6,card,ANON-0000-0000-0302,27.92,Americano
6/16/24,43:51.5,card,ANON-0000-0000-0059,32.82,Americano with Milk
6/16/24,58:41.4,card,ANON-0000-0000-0303,37.72,Latte
6/16/24,00:38.2,card,ANON-0000-0000-0303,37.72,Hot Chocolate
6/16/24,01:41.5,card,ANON-0000-0000-0303,37.72,Hot Chocolate
6/16/24,49:27.6,card,ANON-0000-0000-0276,32.82,Americano with Milk
6/16/24,00:39.0,card,ANON-0000-0000-0274,23.02,Espresso
6/16/24,02:36.3,card,ANON-0000-0000-0304,32.82,Americano with Milk
6/16/24,05:10.4,card,ANON-0000-0000-0304,32.82,Americano with Milk
6/16/24,43:59.6,card,ANON-0000-0000-0305,37.72,Hot Chocolate
6/16/24,47:36.5,card,ANON-0000-0000-0306,37.72,Hot Chocolate
6/16/24,45:17.3,card,ANON-0000-0000-0059,32.82,Americano with Milk
6/16/24,46:16.6,card,ANON-0000-0000-0059,32.82,Americano with Milk
6/17/24,57:24.0,card,ANON-0000-0000-0307,27.92,Americano
6/17/24,12:05.1,card,ANON-0000-0000-0308,27.92,Cortado
6/17/24,13:37.6,card,ANON-0000-0000-0308,27.92,Cortado
6/17/24,55:51.6,card,ANON-0000-0000-0042,37.72,Cappuccino
6/17/24,51:35.4,card,ANON-0000-0000-0164,37.72,Cappuccino
6/17/24,50:13.4,card,ANON-0000-0000-0012,37.72,Cappuccino
6/17/24,51:11.0,card,ANON-0000-0000-0012,37.72,Cappuccino
6/17/24,52:36.3,card,ANON-0000-0000-0012,27.92,Americano
6/17/24,51:19.6,card,ANON-0000-0000-0309,27.92,Americano
6/17/24,16:11.5,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/18/24,04:06.1,card,ANON-0000-0000-0299,27.92,Americano
6/18/24,05:12.3,card,ANON-0000-0000-0299,37.72,Cappuccino
6/18/24,20:40.6,card,ANON-0000-0000-0154,37.72,Cappuccino
6/18/24,21:38.9,card,ANON-0000-0000-0154,37.72,Cappuccino
6/18/24,35:49.5,card,ANON-0000-0000-0310,27.92,Cortado
6/18/24,20:49.5,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/18/24,22:18.5,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/19/24,47:19.8,card,ANON-0000-0000-0311,37.72,Latte
6/19/24,17:54.5,card,ANON-0000-0000-0141,27.92,Cortado
6/19/24,54:00.5,card,ANON-0000-0000-0312,27.92,Americano
6/19/24,11:27.8,card,ANON-0000-0000-0313,37.72,Latte
6/19/24,12:31.4,card,ANON-0000-0000-0313,37.72,Cocoa
6/19/24,21:36.3,card,ANON-0000-0000-0164,32.82,Americano with Milk
6/19/24,28:43.4,card,ANON-0000-0000-0153,37.72,Cappuccino
6/19/24,29:59.0,card,ANON-0000-0000-0153,37.72,Latte
6/19/24,31:31.3,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/19/24,28:59.5,card,ANON-0000-0000-0192,37.72,Cappuccino
6/19/24,30:03.5,card,ANON-0000-0000-0192,32.82,Americano with Milk
6/20/24,50:06.5,card,ANON-0000-0000-0097,37.72,Latte
6/20/24,59:02.1,card,ANON-0000-0000-0314,37.72,Latte
6/20/24,00:00.2,card,ANON-0000-0000-0314,37.72,Latte
6/20/24,39:10.0,card,ANON-0000-0000-0257,37.72,Latte
6/20/24,57:40.6,card,ANON-0000-0000-0009,37.72,Latte
6/20/24,59:17.6,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/21/24,59:55.9,card,ANON-0000-0000-0311,37.72,Latte
6/21/24,01:40.2,card,ANON-0000-0000-0315,27.92,Americano
6/21/24,19:19.4,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/21/24,20:31.5,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/21/24,12:16.1,card,ANON-0000-0000-0316,23.02,Espresso
6/21/24,30:26.7,card,ANON-0000-0000-0009,37.72,Latte
6/21/24,47:06.2,card,ANON-0000-0000-0154,37.72,Cappuccino
6/21/24,48:06.7,card,ANON-0000-0000-0154,37.72,Cappuccino
6/21/24,49:54.5,card,ANON-0000-0000-0180,37.72,Cappuccino
6/21/24,51:00.2,card,ANON-0000-0000-0180,37.72,Cappuccino
6/21/24,52:18.8,card,ANON-0000-0000-0180,27.92,Americano
6/21/24,55:37.1,card,ANON-0000-0000-0311,32.82,Americano with Milk
6/22/24,39:50.3,card,ANON-0000-0000-0141,27.92,Cortado
6/22/24,37:48.8,card,ANON-0000-0000-0311,32.82,Americano with Milk
6/22/24,53:15.5,card,ANON-0000-0000-0317,32.82,Americano with Milk
6/22/24,37:20.1,card,ANON-0000-0000-0009,37.72,Latte
6/22/24,10:23.0,card,ANON-0000-0000-0318,37.72,Cappuccino
6/23/24,12:01.4,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/23/24,13:50.6,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/23/24,06:47.0,card,ANON-0000-0000-0319,37.72,Cappuccino
6/23/24,29:07.8,card,ANON-0000-0000-0320,37.72,Latte
6/23/24,30:36.4,card,ANON-0000-0000-0320,37.72,Cappuccino
6/24/24,44:39.9,card,ANON-0000-0000-0164,32.82,Americano with Milk
6/24/24,49:36.0,card,ANON-0000-0000-0180,37.72,Cappuccino
6/24/24,50:44.1,card,ANON-0000-0000-0180,37.72,Cappuccino
6/24/24,02:29.0,card,ANON-0000-0000-0321,37.72,Latte
6/24/24,46:00.6,card,ANON-0000-0000-0203,37.72,Cappuccino
6/24/24,47:00.4,card,ANON-0000-0000-0203,37.72,Cappuccino
6/25/24,19:24.2,card,ANON-0000-0000-0322,37.72,Latte
6/25/24,28:26.4,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/25/24,29:42.4,card,ANON-0000-0000-0040,32.82,Americano with Milk
6/25/24,34:52.3,card,ANON-0000-0000-0203,37.72,Cappuccino
6/26/24,33:01.7,card,ANON-0000-0000-0323,37.72,Latte
6/26/24,32:29.5,card,ANON-0000-0000-0324,23.02,Espresso
6/26/24,34:01.6,card,ANON-0000-0000-0325,27.92,Americano
6/26/24,21:53.3,card,ANON-0000-0000-0009,37.72,Latte
6/26/24,27:00.8,card,ANON-0000-0000-0009,37.72,Cappuccino
6/26/24,28:14.6,card,ANON-0000-0000-0206,32.82,Americano with Milk
6/27/24,15:43.2,card,ANON-0000-0000-0326,32.82,Americano with Milk
6/27/24,11:48.0,card,ANON-0000-0000-0327,27.92,Cortado
6/27/24,44:03.4,card,ANON-0000-0000-0328,32.82,Americano with Milk
6/27/24,50:31.6,card,ANON-0000-0000-0329,37.72,Cappuccino
6/28/24,08:35.0,card,ANON-0000-0000-0141,27.92,Cortado
6/28/24,51:54.0,card,ANON-0000-0000-0274,23.02,Espresso
6/28/24,50:55.4,card,ANON-0000-0000-0330,32.82,Americano with Milk
6/28/24,52:01.9,card,ANON-0000-0000-0331,37.72,Latte
6/28/24,28:20.0,card,ANON-0000-0000-0332,37.72,Cappuccino
6/29/24,47:10.3,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/29/24,40:19.6,card,ANON-0000-0000-0333,32.82,Americano with Milk
6/29/24,41:26.6,card,ANON-0000-0000-0333,32.82,Americano with Milk
6/29/24,30:24.4,card,ANON-0000-0000-0334,37.72,Cappuccino
6/29/24,31:42.6,card,ANON-0000-0000-0334,37.72,Cappuccino
6/29/24,23:43.6,card,ANON-0000-0000-0335,37.72,Cappuccino
6/29/24,24:52.4,card,ANON-0000-0000-0335,37.72,Hot Chocolate
6/29/24,27:22.4,card,ANON-0000-0000-0009,37.72,Latte
6/30/24,28:09.8,card,ANON-0000-0000-0336,37.72,Latte
6/30/24,05:50.6,card,ANON-0000-0000-0337,23.02,Espresso
6/30/24,54:41.7,card,ANON-0000-0000-0009,37.72,Hot Chocolate
6/30/24,04:09.7,card,ANON-0000-0000-0097,32.82,Americano with Milk
7/1/24,07:26.8,card,ANON-0000-0000-0012,23.02,Espresso
7/1/24,56:51.8,card,ANON-0000-0000-0338,37.72,Cappuccino
7/1/24,57:54.3,card,ANON-0000-0000-0339,37.72,Cappuccino
7/2/24,42:54.1,card,ANON-0000-0000-0304,32.82,Americano with Milk
7/2/24,45:00.6,card,ANON-0000-0000-0304,27.92,Americano
7/2/24,48:05.2,card,ANON-0000-0000-0019,37.72,Latte
7/2/24,03:13.2,card,ANON-0000-0000-0340,27.92,Americano
7/2/24,31:24.3,card,ANON-0000-0000-0341,32.82,Americano with Milk
7/2/24,02:23.6,card,ANON-0000-0000-0329,32.82,Americano with Milk
7/3/24,51:14.9,card,ANON-0000-0000-0012,32.82,Americano with Milk
7/3/24,01:16.6,card,ANON-0000-0000-0342,37.72,Cappuccino
7/3/24,50:25.2,card,ANON-0000-0000-0343,37.72,Cappuccino
7/3/24,53:15.6,card,ANON-0000-0000-0270,32.82,Americano with Milk
7/3/24,54:22.9,card,ANON-0000-0000-0344,32.82,Americano with Milk
7/3/24,55:31.4,card,ANON-0000-0000-0270,37.72,Latte
7/3/24,59:25.6,card,ANON-0000-0000-0345,23.02,Espresso
7/3/24,59:01.8,card,ANON-0000-0000-0346,37.72,Cappuccino
7/3/24,06:09.1,card,ANON-0000-0000-0009,37.72,Latte
7/4/24,26:23.7,card,ANON-0000-0000-0143,32.82,Americano with Milk
7/4/24,27:30.3,card,ANON-0000-0000-0012,27.92,Americano
7/5/24,20:28.7,card,ANON-0000-0000-0058,37.72,Cocoa
7/5/24,43:43.1,card,ANON-0000-0000-0040,32.82,Americano with Milk
7/5/24,44:43.8,card,ANON-0000-0000-0347,32.82,Americano with Milk
7/5/24,55:56.3,card,ANON-0000-0000-0348,23.02,Espresso
7/5/24,55:07.8,card,ANON-0000-0000-0099,27.92,Americano
7/5/24,11:56.5,card,ANON-0000-0000-0349,23.02,Espresso
7/5/24,18:03.3,card,ANON-0000-0000-0350,27.92,Americano
7/5/24,18:56.9,card,ANON-0000-0000-0350,27.92,Americano
7/5/24,20:01.1,card,ANON-0000-0000-0351,37.72,Cappuccino
7/5/24,21:09.5,card,ANON-0000-0000-0351,32.82,Americano with Milk
7/6/24,28:06.8,card,ANON-0000-0000-0352,37.72,Latte
7/6/24,15:46.0,card,ANON-0000-0000-0009,32.82,Latte
7/6/24,17:01.0,card,ANON-0000-0000-0009,32.82,Latte
7/6/24,09:46.1,card,ANON-0000-0000-0012,32.82,Latte
7/6/24,10:39.6,card,ANON-0000-0000-0012,27.92,Americano with Milk
7/7/24,04:20.2,card,ANON-0000-0000-0303,32.82,Cappuccino
7/7/24,14:29.2,card,ANON-0000-0000-0353,27.92,Americano with Milk
7/7/24,15:36.8,card,ANON-0000-0000-0353,27.92,Americano with Milk
7/7/24,28:48.9,card,ANON-0000-0000-0354,32.82,Cappuccino
7/7/24,29:56.2,card,ANON-0000-0000-0354,32.82,Cappuccino
7/7/24,56:30.2,card,ANON-0000-0000-0355,32.82,Hot Chocolate
7/7/24,57:47.4,card,ANON-0000-0000-0355,32.82,Cocoa
7/7/24,07:50.3,card,ANON-0000-0000-0356,32.82,Latte
7/7/24,33:27.2,card,ANON-0000-0000-0357,32.82,Cappuccino
7/7/24,01:31.7,card,ANON-0000-0000-0358,32.82,Hot Chocolate
7/7/24,33:36.3,card,ANON-0000-0000-0359,27.92,Americano with Milk
7/8/24,33:07.7,card,ANON-0000-0000-0360,32.82,Latte
7/8/24,02:50.4,card,ANON-0000-0000-0361,23.02,Americano
7/8/24,40:24.3,card,ANON-0000-0000-0362,23.02,Americano
7/8/24,30:35.0,card,ANON-0000-0000-0363,27.92,Americano with Milk
7/8/24,14:46.2,card,ANON-0000-0000-0019,32.82,Latte
7/9/24,26:52.1,card,ANON-0000-0000-0333,27.92,Americano with Milk
7/9/24,40:28.8,card,ANON-0000-0000-0276,27.92,Americano with Milk
7/9/24,21:36.1,card,ANON-0000-0000-0194,27.92,Americano with Milk
7/9/24,22:49.9,card,ANON-0000-0000-0194,32.82,Cappuccino
7/9/24,42:59.5,card,ANON-0000-0000-0364,27.92,Americano with Milk
7/10/24,10:41.7,card,ANON-0000-0000-0365,23.02,Americano
7/10/24,28:53.7,card,ANON-0000-0000-0366,27.92,Americano with Milk
7/10/24,13:10.0,card,ANON-0000-0000-0328,32.82,Latte
7/11/24,27:27.6,card,ANON-0000-0000-0367,32.82,Hot Chocolate
7/11/24,48:18.7,card,ANON-0000-0000-0368,27.92,Americano with Milk
7/11/24,22:13.6,card,ANON-0000-0000-0369,32.82,Latte
7/11/24,30:58.5,card,ANON-0000-0000-0370,23.02,Americano
7/12/24,03:17.5,card,ANON-0000-0000-0371,23.02,Cortado
7/12/24,48:33.4,card,ANON-0000-0000-0372,32.82,Hot Chocolate
7/12/24,33:25.6,card,ANON-0000-0000-0178,32.82,Hot Chocolate
7/12/24,34:14.3,card,ANON-0000-0000-0177,32.82,Hot Chocolate
7/12/24,35:29.5,card,ANON-0000-0000-0179,32.82,Hot Chocolate
7/13/24,38:10.3,card,ANON-0000-0000-0365,32.82,Latte
7/13/24,41:38.1,card,ANON-0000-0000-0365,32.82,Latte
7/14/24,54:24.3,card,ANON-0000-0000-0373,23.02,Americano
7/14/24,55:30.5,card,ANON-0000-0000-0373,27.92,Americano with Milk
7/14/24,56:30.3,card,ANON-0000-0000-0373,32.82,Cappuccino
7/14/24,57:54.1,card,ANON-0000-0000-0374,32.82,Latte
7/14/24,02:11.8,card,ANON-0000-0000-0375,23.02,Americano
7/14/24,31:30.0,card,ANON-0000-0000-0376,32.82,Latte
7/15/24,33:05.6,card,ANON-0000-0000-0377,32.82,Cappuccino
7/16/24,23:37.5,card,ANON-0000-0000-0378,27.92,Americano with Milk
7/16/24,29:25.5,card,ANON-0000-0000-0367,32.82,Hot Chocolate
7/17/24,04:59.7,card,ANON-0000-0000-0379,27.92,Americano with Milk
7/18/24,10:13.4,card,ANON-0000-0000-0380,27.92,Americano with Milk
7/18/24,11:23.4,card,ANON-0000-0000-0381,18.12,Espresso
7/18/24,32:59.6,card,ANON-0000-0000-0059,23.02,Americano
7/18/24,34:48.4,card,ANON-0000-0000-0059,23.02,Americano
7/18/24,35:51.5,card,ANON-0000-0000-0059,23.02,Cortado
7/18/24,23:33.8,card,ANON-0000-0000-0375,32.82,Latte
7/18/24,18:23.4,card,ANON-0000-0000-0382,32.82,Cappuccino
7/18/24,30:50.6,card,ANON-0000-0000-0009,32.82,Latte
7/18/24,19:41.8,card,ANON-0000-0000-0383,32.82,Hot Chocolate
7/18/24,21:59.9,card,ANON-0000-0000-0383,32.82,Latte
7/18/24,46:18.7,card,ANON-0000-0000-0384,32.82,Latte
7/19/24,03:02.3,card,ANON-0000-0000-0375,23.02,Americano
7/19/24,16:20.5,card,ANON-0000-0000-0385,27.92,Americano with Milk
7/19/24,58:37.6,card,ANON-0000-0000-0386,32.82,Latte
7/19/24,59:55.4,card,ANON-0000-0000-0386,27.92,Americano with Milk
7/19/24,09:20.7,card,ANON-0000-0000-0384,32.82,Latte
7/19/24,11:22.1,card,ANON-0000-0000-0384,32.82,Cocoa
7/19/24,36:19.3,card,ANON-0000-0000-0384,32.82,Latte
7/19/24,37:35.8,card,ANON-0000-0000-0384,32.82,Latte
7/20/24,05:44.5,card,ANON-0000-0000-0387,23.02,Americano
7/20/24,06:48.7,card,ANON-0000-0000-0387,32.82,Latte
7/20/24,07:51.4,card,ANON-0000-0000-0387,23.02,Americano
7/20/24,00:53.6,card,ANON-0000-0000-0388,32.82,Latte
7/20/24,02:27.8,card,ANON-0000-0000-0389,32.82,Latte
7/20/24,39:21.0,card,ANON-0000-0000-0390,23.02,Americano
7/20/24,15:09.2,card,ANON-0000-0000-0391,32.82,Latte
7/21/24,30:55.8,card,ANON-0000-0000-0367,32.82,Cocoa
7/21/24,39:28.8,card,ANON-0000-0000-0392,32.82,Cappuccino
7/21/24,34:30.8,card,ANON-0000-0000-0393,23.02,Cortado
7/21/24,42:31.4,card,ANON-0000-0000-0394,32.82,Latte
7/22/24,13:23.1,card,ANON-0000-0000-0375,23.02,Americano
7/22/24,40:49.6,card,ANON-0000-0000-0395,23.02,Americano
7/22/24,15:37.3,card,ANON-0000-0000-0385,27.92,Americano with Milk
7/22/24,44:37.6,card,ANON-0000-0000-0396,32.82,Latte
7/23/24,12:56.2,card,ANON-0000-0000-0197,32.82,Latte
7/23/24,40:19.0,card,ANON-0000-0000-0395,23.02,Americano
7/23/24,44:53.8,card,ANON-0000-0000-0397,27.92,Americano with Milk
7/23/24,49:25.1,card,ANON-0000-0000-0398,32.82,Cocoa
7/23/24,51:10.4,card,ANON-0000-0000-0399,32.82,Latte
7/23/24,01:45.7,card,ANON-0000-0000-0375,23.02,Americano
7/23/24,03:36.5,card,ANON-0000-0000-0400,27.92,Americano with Milk
7/23/24,20:05.0,card,ANON-0000-0000-0401,27.92,Americano with Milk
7/23/24,21:01.3,card,ANON-0000-0000-0401,32.82,Latte
7/23/24,01:40.6,card,ANON-0000-0000-0009,32.82,Latte
7/23/24,23:13.5,card,ANON-0000-0000-0012,23.02,Americano
7/23/24,24:22.6,card,ANON-0000-0000-0012,23.02,Americano
7/24/24,16:09.8,card,ANON-0000-0000-0097,27.92,Americano with Milk
7/24/24,38:55.0,card,ANON-0000-0000-0385,27.92,Americano with Milk
7/24/24,54:37.5,card,ANON-0000-0000-0402,18.12,Espresso
7/24/24,43:53.1,card,ANON-0000-0000-0379,32.82,Cappuccino
7/24/24,55:13.8,card,ANON-0000-0000-0399,32.82,Latte
7/24/24,45:49.8,card,ANON-0000-0000-0012,18.12,Espresso
7/24/24,18:30.5,card,ANON-0000-0000-0009,32.82,Latte
7/24/24,15:05.7,card,ANON-0000-0000-0205,32.82,Cappuccino
7/24/24,16:59.8,card,ANON-0000-0000-0205,32.82,Cappuccino
7/24/24,17:36.8,card,ANON-0000-0000-0040,27.92,Americano with Milk
7/24/24,18:41.3,card,ANON-0000-0000-0040,23.02,Americano
7/24/24,25:17.5,card,ANON-0000-0000-0012,23.02,Americano
7/25/24,54:47.9,card,ANON-0000-0000-0012,23.02,Americano
7/25/24,49:18.4,card,ANON-0000-0000-0399,32.82,Latte
7/25/24,29:44.6,card,ANON-0000-0000-0385,27.92,Americano with Milk
7/25/24,26:04.7,card,ANON-0000-0000-0375,23.02,Americano
7/25/24,25:06.5,card,ANON-0000-0000-0403,32.82,Cappuccino
7/25/24,21:00.8,card,ANON-0000-0000-0257,32.82,Cappuccino
7/25/24,06:01.3,card,ANON-0000-0000-0404,23.02,Cortado
7/25/24,06:50.0,card,ANON-0000-0000-0404,18.12,Espresso
7/25/24,38:51.3,card,ANON-0000-0000-0328,23.02,Cortado
7/25/24,39:46.8,card,ANON-0000-0000-0405,32.82,Cocoa
7/26/24,33:01.3,card,ANON-0000-0000-0406,32.82,Latte
7/26/24,19:37.4,card,ANON-0000-0000-0097,27.92,Americano with Milk
7/26/24,20:34.3,card,ANON-0000-0000-0059,18.12,Espresso
7/26/24,33:11.5,card,ANON-0000-0000-0407,23.02,Cortado
7/26/24,34:16.6,card,ANON-0000-0000-0407,23.02,Cortado
7/26/24,59:07.9,card,ANON-0000-0000-0408,32.82,Latte
7/26/24,00:02.7,card,ANON-0000-0000-0408,32.82,Latte
7/26/24,47:13.9,card,ANON-0000-0000-0385,27.92,Americano with Milk
7/26/24,07:01.7,card,ANON-0000-0000-0379,27.92,Americano with Milk
7/26/24,28:08.0,card,ANON-0000-0000-0339,32.82,Cappuccino
7/26/24,29:17.7,card,ANON-0000-0000-0339,32.82,Cappuccino
7/26/24,09:56.1,card,ANON-0000-0000-0409,32.82,Latte
7/26/24,23:29.3,card,ANON-0000-0000-0410,23.02,Americano
7/26/24,58:29.2,card,ANON-0000-0000-0411,32.82,Cappuccino
7/26/24,15:09.6,card,ANON-0000-0000-0009,32.82,Latte
7/26/24,49:52.3,card,ANON-0000-0000-0412,27.92,Americano with Milk
